showRange,movieNm,rank,movieCd,openDt,audiAcc,poster_url,genres,head,description
20140721~20140727,주온 : 끝의 시작,5,20149394,2014-07-16,395456,https://ssl.pstatic.net/imgmovie/mdi/mit110/1240/124042_P07_134400.jpg,공포(호러),,"담임선생님 ‘유이’는 새 학기가 되었음에도 출석하지 않는 학생 ‘토시오’를 만나보고자 가정방문을 하게 된다. 하지만 그 집은 19년 전 일가족 몰살 사건이 발생한 후 괴상한 소문으로 가득하여 동네 주민으로부터 외면받는 집이란 사실을 알고, ‘유이’도 두려움이 생긴다. 용기를 내어 ‘유이’는 ‘토시오’의 집을 방문하지만, 정작 ‘토시오’의 엄마 ‘가야코’를 만나게 되고 그녀로부터 섬뜩한 공포의 기운을 느끼고서는 서둘러 그 집을 나온다. 
 그리고 그날 이후부터 ‘유이’에게 설명할 수 없는 이상한 일들이 생기기 시작하는데…
 
 아직도 혼자 있다고 생각하는가?
 당신의 책상 밑에, 그리고 이불 속에…그 아이가 있다!"
20140721~20140727,트랜스포머: 사라진 시대,6,20122021,2014-06-25,5286024,https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100691_P20_111038.jpg,"액션,SF,어드벤처",트랜스포머의 시대는 끝났다!,"시카고에서 벌어진 오토봇과 디셉티콘의 전투로 인해 수많은 사상자가 발생하고 도시가 처참하게 파괴되자 정부는 일부 오토봇을 제외한 트랜스포머에 대해 체포령을 내린다.   시카고 사태, 5년 후 대부분의 디셉티콘이 처벌되고 오토봇 역시 모습을 감춘 상황,  엔지니어 ‘케이드 예거’(마크 월버그)는 우연히 폐기 직전 고물차로 변해있던 ‘옵티머스 프라임’을 깨우게 된다.  그리고 그의 생존이 알려지자 ‘옵티머스 프라임’을 노리고 있던 어둠의 세력 역시 모습을 드러내기 시작한다.   전세계를 새로운 위협에 몰아넣을 거대한 음모,  사상 최대 가장 강력한 적에 맞서 ‘옵티머스 프라임’과 오토봇 군단은 목숨을 건 대결에 나서는데...!   인류의 미래가 걸린 위기,  전 세계를 파괴로 뒤덮을 거대한 전투가 펼쳐진다!"
20140721~20140727,좋은 친구들,7,20148745,2014-07-10,406034,https://ssl.pstatic.net/imgmovie/mdi/mit110/1167/116799_P36_111328.jpg,"범죄,드라마","친구를 의심한 순간
지옥이 시작되었다","세상에 둘도 없는 우정을 나눈 세 남자 현태, 인철, 민수 거액의 현금이 사라진 강도화재사건으로 현태의 가족이 죽고 사건은 미궁에 빠진다. 수사 과정도 경찰도 의심스러운 현태는 사건을 집요하게 파헤치기 시작하고  인철과 민수에게 도움을 청한다.  그러나, 사건을 파헤칠수록 믿었던 친구들 마저 의심스러워 지는데……"
20140721~20140727,프란시스 하,8,20136926,2014-07-17,41595,,"코미디,멜로/로맨스",,
20140721~20140727,분신사바 2,9,20149511,2014-07-16,78671,,"공포(호러),스릴러",,
20140721~20140727,마담 프루스트의 비밀정원,10,20148830,2014-07-24,13923,,드라마,,
20140714~20140720,혹성탈출: 반격의 서막,1,20148973,2014-07-10,3145134,https://ssl.pstatic.net/imgmovie/mdi/mit110/0997/99740_P41_152729.jpg,"액션,드라마,SF,스릴러","진화한 유인원 Vs. 멸종 위기의 인류
평화는 깨졌다!","치명적인 바이러스 그 후 10년, 시저가 이끄는 진화한 유인원들은 자신들의 삶의 터전을 만들고 평화롭게 살아간다. 한편, 바이러스로부터 살아남은 극소수의 인간들은 멸종 위기와 가족을 잃은 고통 속에서 살아간다. 서로의 존재를 잊고 있던 두 종족은 우연히 다시 마주치게 되고, 피할 수 없는 상황 속에서 생존을 건 전쟁을 시작하게 되는데…"
20140714~20140720,신의 한 수,2,20139201,2014-07-03,3196259,https://ssl.pstatic.net/imgmovie/mdi/mit110/1073/107373_P38_105115.jpg,"범죄,액션","범죄로 변해버린 신들의 놀음판
목숨을 건 한 수가 시작된다!","프로 바둑기사 태석(정우성)은 내기바둑판에서 살수(이범수)팀의 음모에 의해 형을 잃는다. 심지어 살인 누명을 쓰고 교도소에서 복역하기에 이르고, 몇 년 후 살수와의 대결을 위해 전국의 내로라하는 선수들을 모은다.  각자의 복수와 마지막 한판 승부를 위해 모인 태석(정우성), 주님(안성기), 꽁수(김인권), 허목수(안길강)는 승부수를 띄울 판을 짠다. 단 한번이라도 지면 절대 살려두지 않는 악명 높은 살수(이범수)팀을 향한 계획된 승부가 차례로 시작되고…… 범죄로 인해 곪아버린 내기바둑판에서 꾼들의 명승부가 펼쳐진다."
20140714~20140720,트랜스포머: 사라진 시대,3,20122021,2014-06-25,5219302,https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100691_P20_111038.jpg,"액션,SF,어드벤처",트랜스포머의 시대는 끝났다!,"시카고에서 벌어진 오토봇과 디셉티콘의 전투로 인해 수많은 사상자가 발생하고 도시가 처참하게 파괴되자 정부는 일부 오토봇을 제외한 트랜스포머에 대해 체포령을 내린다.   시카고 사태, 5년 후 대부분의 디셉티콘이 처벌되고 오토봇 역시 모습을 감춘 상황,  엔지니어 ‘케이드 예거’(마크 월버그)는 우연히 폐기 직전 고물차로 변해있던 ‘옵티머스 프라임’을 깨우게 된다.  그리고 그의 생존이 알려지자 ‘옵티머스 프라임’을 노리고 있던 어둠의 세력 역시 모습을 드러내기 시작한다.   전세계를 새로운 위협에 몰아넣을 거대한 음모,  사상 최대 가장 강력한 적에 맞서 ‘옵티머스 프라임’과 오토봇 군단은 목숨을 건 대결에 나서는데...!   인류의 미래가 걸린 위기,  전 세계를 파괴로 뒤덮을 거대한 전투가 펼쳐진다!"
20140714~20140720,주온 : 끝의 시작,4,20149394,2014-07-16,291655,https://ssl.pstatic.net/imgmovie/mdi/mit110/1240/124042_P07_134400.jpg,공포(호러),,"담임선생님 ‘유이’는 새 학기가 되었음에도 출석하지 않는 학생 ‘토시오’를 만나보고자 가정방문을 하게 된다. 하지만 그 집은 19년 전 일가족 몰살 사건이 발생한 후 괴상한 소문으로 가득하여 동네 주민으로부터 외면받는 집이란 사실을 알고, ‘유이’도 두려움이 생긴다. 용기를 내어 ‘유이’는 ‘토시오’의 집을 방문하지만, 정작 ‘토시오’의 엄마 ‘가야코’를 만나게 되고 그녀로부터 섬뜩한 공포의 기운을 느끼고서는 서둘러 그 집을 나온다. 
 그리고 그날 이후부터 ‘유이’에게 설명할 수 없는 이상한 일들이 생기기 시작하는데…
 
 아직도 혼자 있다고 생각하는가?
 당신의 책상 밑에, 그리고 이불 속에…그 아이가 있다!"
20140714~20140720,좋은 친구들,5,20148745,2014-07-10,378382,https://ssl.pstatic.net/imgmovie/mdi/mit110/1167/116799_P36_111328.jpg,"범죄,드라마","친구를 의심한 순간
지옥이 시작되었다","세상에 둘도 없는 우정을 나눈 세 남자 현태, 인철, 민수 거액의 현금이 사라진 강도화재사건으로 현태의 가족이 죽고 사건은 미궁에 빠진다. 수사 과정도 경찰도 의심스러운 현태는 사건을 집요하게 파헤치기 시작하고  인철과 민수에게 도움을 청한다.  그러나, 사건을 파헤칠수록 믿었던 친구들 마저 의심스러워 지는데……"
20140714~20140720,분신사바 2,6,20149511,2014-07-16,62894,,"공포(호러),스릴러",,
20140714~20140720,끝까지 간다,7,20130442,2014-05-29,3442630,,"액션,스릴러,범죄",,
20140714~20140720,더 시그널,8,20149288,2014-07-09,101919,https://ssl.pstatic.net/imgmovie/mdi/mit110/1192/119294_P41_104309.jpg,"SF,액션,스릴러","그 신호에 응답하는 순간
우리가 알던 모든 세계가 무너진다!
","닉(브렌튼 스웨이츠)과 조나(뷰 크냅), 헤일리(올리비아 쿡)는 함께 여행을 하던 중 
 우연히, MIT를 해킹한 천재 해커 ‘노매드’와의 교신에 성공하게 된다.
 ‘노매드’가 보내는 신호를 계속 따라가던 중 낯선 장소에 도착한 세 사람. 
 그를 만날 수 있다는 설레임도 잠시 헤일리의 비명 소리와 함께 
 세 사람은 예상치 못한 위험에 빠지게 되고, 상상할 수 없는 일들을 겪게 되는데…
 
 상상 그 이상의 세계가 펼쳐진다!"
20140714~20140720,소녀괴담,9,20147931,2014-07-02,479275,https://ssl.pstatic.net/imgmovie/mdi/mit110/1205/120513_P14_094859.jpg,"미스터리,공포(호러)",모두가 알지만 아무도 말하지 않는 비밀…!,"귀신을 보는 특별한 능력을 가졌지만 어린 시절 죽은 친구를 본 기억으로 고향을 떠나 늘 외톨이로 지내온 소년 인수(강하늘). 외로움에 지쳐 다시 퇴마사 삼촌 선일(김정태)이 있는 시골집으로 돌아오지만, 인수를 괴롭히는 초등학교 동창 해철(박두식) 때문에 전학 온 학교 생활도 순탄치 않다.  그러던 어느 날, 기억을 잃고 학교를 맴도는 또래의 소녀귀신(김소은)을 만난 인수는 조금은 특별한 그녀와의 우정을 쌓으면서 점차 마음을 열게 되고, 저주라고 생각했던 자신의 능력에 대해서도 조금씩 받아들이게 된다.  한편, 학교에서는 정체불명의 핏빛 마스크 괴담이 떠도는 가운데 반 친구들이 하나둘씩 사라지는 의문의 실종사건이 발생한다. 사건을 쫓던 인수는 소녀귀신조차 두려워 하는 괴담 속 마스크 귀신과 그녀의 관계에 얽힌 끔찍한 비밀을 점차 알아가기 시작하는데..."
20140714~20140720,천하무적 키코리키,10,20149462,2014-07-17,19122,,"애니메이션,어드벤처",,
20140707~20140713,혹성탈출: 반격의 서막,1,20148973,2014-07-10,1524533,https://ssl.pstatic.net/imgmovie/mdi/mit110/0997/99740_P41_152729.jpg,"액션,드라마,SF,스릴러","진화한 유인원 Vs. 멸종 위기의 인류
평화는 깨졌다!","치명적인 바이러스 그 후 10년, 시저가 이끄는 진화한 유인원들은 자신들의 삶의 터전을 만들고 평화롭게 살아간다. 한편, 바이러스로부터 살아남은 극소수의 인간들은 멸종 위기와 가족을 잃은 고통 속에서 살아간다. 서로의 존재를 잊고 있던 두 종족은 우연히 다시 마주치게 되고, 피할 수 없는 상황 속에서 생존을 건 전쟁을 시작하게 되는데…"
20140707~20140713,신의 한 수,2,20139201,2014-07-03,2363614,https://ssl.pstatic.net/imgmovie/mdi/mit110/1073/107373_P38_105115.jpg,"범죄,액션","범죄로 변해버린 신들의 놀음판
목숨을 건 한 수가 시작된다!","프로 바둑기사 태석(정우성)은 내기바둑판에서 살수(이범수)팀의 음모에 의해 형을 잃는다. 심지어 살인 누명을 쓰고 교도소에서 복역하기에 이르고, 몇 년 후 살수와의 대결을 위해 전국의 내로라하는 선수들을 모은다.  각자의 복수와 마지막 한판 승부를 위해 모인 태석(정우성), 주님(안성기), 꽁수(김인권), 허목수(안길강)는 승부수를 띄울 판을 짠다. 단 한번이라도 지면 절대 살려두지 않는 악명 높은 살수(이범수)팀을 향한 계획된 승부가 차례로 시작되고…… 범죄로 인해 곪아버린 내기바둑판에서 꾼들의 명승부가 펼쳐진다."
20140707~20140713,트랜스포머: 사라진 시대,3,20122021,2014-06-25,4909899,https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100691_P20_111038.jpg,"액션,SF,어드벤처",트랜스포머의 시대는 끝났다!,"시카고에서 벌어진 오토봇과 디셉티콘의 전투로 인해 수많은 사상자가 발생하고 도시가 처참하게 파괴되자 정부는 일부 오토봇을 제외한 트랜스포머에 대해 체포령을 내린다.   시카고 사태, 5년 후 대부분의 디셉티콘이 처벌되고 오토봇 역시 모습을 감춘 상황,  엔지니어 ‘케이드 예거’(마크 월버그)는 우연히 폐기 직전 고물차로 변해있던 ‘옵티머스 프라임’을 깨우게 된다.  그리고 그의 생존이 알려지자 ‘옵티머스 프라임’을 노리고 있던 어둠의 세력 역시 모습을 드러내기 시작한다.   전세계를 새로운 위협에 몰아넣을 거대한 음모,  사상 최대 가장 강력한 적에 맞서 ‘옵티머스 프라임’과 오토봇 군단은 목숨을 건 대결에 나서는데...!   인류의 미래가 걸린 위기,  전 세계를 파괴로 뒤덮을 거대한 전투가 펼쳐진다!"
20140707~20140713,좋은 친구들,4,20148745,2014-07-10,227657,https://ssl.pstatic.net/imgmovie/mdi/mit110/1167/116799_P36_111328.jpg,"범죄,드라마","친구를 의심한 순간
지옥이 시작되었다","세상에 둘도 없는 우정을 나눈 세 남자 현태, 인철, 민수 거액의 현금이 사라진 강도화재사건으로 현태의 가족이 죽고 사건은 미궁에 빠진다. 수사 과정도 경찰도 의심스러운 현태는 사건을 집요하게 파헤치기 시작하고  인철과 민수에게 도움을 청한다.  그러나, 사건을 파헤칠수록 믿었던 친구들 마저 의심스러워 지는데……"
20140707~20140713,소녀괴담,5,20147931,2014-07-02,458249,https://ssl.pstatic.net/imgmovie/mdi/mit110/1205/120513_P14_094859.jpg,"미스터리,공포(호러)",모두가 알지만 아무도 말하지 않는 비밀…!,"귀신을 보는 특별한 능력을 가졌지만 어린 시절 죽은 친구를 본 기억으로 고향을 떠나 늘 외톨이로 지내온 소년 인수(강하늘). 외로움에 지쳐 다시 퇴마사 삼촌 선일(김정태)이 있는 시골집으로 돌아오지만, 인수를 괴롭히는 초등학교 동창 해철(박두식) 때문에 전학 온 학교 생활도 순탄치 않다.  그러던 어느 날, 기억을 잃고 학교를 맴도는 또래의 소녀귀신(김소은)을 만난 인수는 조금은 특별한 그녀와의 우정을 쌓으면서 점차 마음을 열게 되고, 저주라고 생각했던 자신의 능력에 대해서도 조금씩 받아들이게 된다.  한편, 학교에서는 정체불명의 핏빛 마스크 괴담이 떠도는 가운데 반 친구들이 하나둘씩 사라지는 의문의 실종사건이 발생한다. 사건을 쫓던 인수는 소녀귀신조차 두려워 하는 괴담 속 마스크 귀신과 그녀의 관계에 얽힌 끔찍한 비밀을 점차 알아가기 시작하는데..."
20140707~20140713,끝까지 간다,6,20130442,2014-05-29,3414474,,"액션,스릴러,범죄",,
20140707~20140713,엣지 오브 투모로우,7,20148807,2014-06-04,4678236,https://ssl.pstatic.net/imgmovie/mdi/mit110/0905/90589_P52_110051.jpg,"액션,SF",,"가까운 미래, 미믹이라 불리는 외계 종족의 침략으로 인류는 멸망 위기를 맞는다. 빌 케이지(톰 크루즈)는 자살 작전이나 다름없는 작전에 훈련이나 장비를 제대로 갖추지 못한 상태로 배정되고 전투에 참여하자마자 죽음을 맞는다.  하지만 불가능한 일이 일어난다.  그가 다시 그 끔찍한 날이 시작된 시간에 다시 깨어나 다시 전투에 참여하게 되고 다시 죽었다가 또 다시 살아나는 것.  외계인과의 접촉으로 같은 시간대를 반복해서 겪게 되는 타임 루프에 갇히게 된 것이다."
20140707~20140713,더 시그널,8,20149288,2014-07-09,74748,https://ssl.pstatic.net/imgmovie/mdi/mit110/1192/119294_P41_104309.jpg,"SF,액션,스릴러","그 신호에 응답하는 순간
우리가 알던 모든 세계가 무너진다!
","닉(브렌튼 스웨이츠)과 조나(뷰 크냅), 헤일리(올리비아 쿡)는 함께 여행을 하던 중 
 우연히, MIT를 해킹한 천재 해커 ‘노매드’와의 교신에 성공하게 된다.
 ‘노매드’가 보내는 신호를 계속 따라가던 중 낯선 장소에 도착한 세 사람. 
 그를 만날 수 있다는 설레임도 잠시 헤일리의 비명 소리와 함께 
 세 사람은 예상치 못한 위험에 빠지게 되고, 상상할 수 없는 일들을 겪게 되는데…
 
 상상 그 이상의 세계가 펼쳐진다!"
20140707~20140713,나쁜 이웃들,9,20149271,2014-07-03,40674,,코미디,,
20140707~20140713,창문 넘어 도망친 100세 노인,10,20148728,2014-06-18,235681,,"어드벤처,코미디,드라마",,
20140630~20140706,트랜스포머: 사라진 시대,1,20122021,2014-06-25,4157239,https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100691_P20_111038.jpg,"액션,SF,어드벤처",트랜스포머의 시대는 끝났다!,"시카고에서 벌어진 오토봇과 디셉티콘의 전투로 인해 수많은 사상자가 발생하고 도시가 처참하게 파괴되자 정부는 일부 오토봇을 제외한 트랜스포머에 대해 체포령을 내린다.   시카고 사태, 5년 후 대부분의 디셉티콘이 처벌되고 오토봇 역시 모습을 감춘 상황,  엔지니어 ‘케이드 예거’(마크 월버그)는 우연히 폐기 직전 고물차로 변해있던 ‘옵티머스 프라임’을 깨우게 된다.  그리고 그의 생존이 알려지자 ‘옵티머스 프라임’을 노리고 있던 어둠의 세력 역시 모습을 드러내기 시작한다.   전세계를 새로운 위협에 몰아넣을 거대한 음모,  사상 최대 가장 강력한 적에 맞서 ‘옵티머스 프라임’과 오토봇 군단은 목숨을 건 대결에 나서는데...!   인류의 미래가 걸린 위기,  전 세계를 파괴로 뒤덮을 거대한 전투가 펼쳐진다!"
20140630~20140706,신의 한 수,2,20139201,2014-07-03,1183248,https://ssl.pstatic.net/imgmovie/mdi/mit110/1073/107373_P38_105115.jpg,"범죄,액션","범죄로 변해버린 신들의 놀음판
목숨을 건 한 수가 시작된다!","프로 바둑기사 태석(정우성)은 내기바둑판에서 살수(이범수)팀의 음모에 의해 형을 잃는다. 심지어 살인 누명을 쓰고 교도소에서 복역하기에 이르고, 몇 년 후 살수와의 대결을 위해 전국의 내로라하는 선수들을 모은다.  각자의 복수와 마지막 한판 승부를 위해 모인 태석(정우성), 주님(안성기), 꽁수(김인권), 허목수(안길강)는 승부수를 띄울 판을 짠다. 단 한번이라도 지면 절대 살려두지 않는 악명 높은 살수(이범수)팀을 향한 계획된 승부가 차례로 시작되고…… 범죄로 인해 곪아버린 내기바둑판에서 꾼들의 명승부가 펼쳐진다."
20140630~20140706,소녀괴담,3,20147931,2014-07-02,293679,https://ssl.pstatic.net/imgmovie/mdi/mit110/1205/120513_P14_094859.jpg,"미스터리,공포(호러)",모두가 알지만 아무도 말하지 않는 비밀…!,"귀신을 보는 특별한 능력을 가졌지만 어린 시절 죽은 친구를 본 기억으로 고향을 떠나 늘 외톨이로 지내온 소년 인수(강하늘). 외로움에 지쳐 다시 퇴마사 삼촌 선일(김정태)이 있는 시골집으로 돌아오지만, 인수를 괴롭히는 초등학교 동창 해철(박두식) 때문에 전학 온 학교 생활도 순탄치 않다.  그러던 어느 날, 기억을 잃고 학교를 맴도는 또래의 소녀귀신(김소은)을 만난 인수는 조금은 특별한 그녀와의 우정을 쌓으면서 점차 마음을 열게 되고, 저주라고 생각했던 자신의 능력에 대해서도 조금씩 받아들이게 된다.  한편, 학교에서는 정체불명의 핏빛 마스크 괴담이 떠도는 가운데 반 친구들이 하나둘씩 사라지는 의문의 실종사건이 발생한다. 사건을 쫓던 인수는 소녀귀신조차 두려워 하는 괴담 속 마스크 귀신과 그녀의 관계에 얽힌 끔찍한 비밀을 점차 알아가기 시작하는데..."
20140630~20140706,엣지 오브 투모로우,4,20148807,2014-06-04,4602404,https://ssl.pstatic.net/imgmovie/mdi/mit110/0905/90589_P52_110051.jpg,"액션,SF",,"가까운 미래, 미믹이라 불리는 외계 종족의 침략으로 인류는 멸망 위기를 맞는다. 빌 케이지(톰 크루즈)는 자살 작전이나 다름없는 작전에 훈련이나 장비를 제대로 갖추지 못한 상태로 배정되고 전투에 참여하자마자 죽음을 맞는다.  하지만 불가능한 일이 일어난다.  그가 다시 그 끔찍한 날이 시작된 시간에 다시 깨어나 다시 전투에 참여하게 되고 다시 죽었다가 또 다시 살아나는 것.  외계인과의 접촉으로 같은 시간대를 반복해서 겪게 되는 타임 루프에 갇히게 된 것이다."
20140630~20140706,끝까지 간다,5,20130442,2014-05-29,3333603,,"액션,스릴러,범죄",,
20140630~20140706,창문 넘어 도망친 100세 노인,6,20148728,2014-06-18,223298,,"어드벤처,코미디,드라마",,
